Marca,Modelo,Quilometragem,Cor,Cambio,Combustivel,Portas,Valor_Venda,Idade_Veiculo,Km_por_Ano
Hyundai,Creta,48450.0,Prata,Manual,Diesel,4,54221.0,21,2202.2727272727275
Hyundai,HB20,59199.0,Cinza,Automático,Flex,2,54078.2,21,2690.8636363636365
Hyundai,HB20,73497.0,Preto,Manual,Diesel,4,50147.6,18,3868.2631578947367
Hyundai,HB20S,7186.0,Cinza,Automático,Diesel,4,59698.8,24,287.44
Hyundai,Creta,138578.0,Cinza,Manual,Flex,4,38482.4,16,8151.64705882353
Hyundai,Creta,7791.0,Cinza,Automático,Diesel,2,72201.8,15,486.9375
Hyundai,HB20S,124858.0,Prata,Automático,Diesel,2,50507.4,9,12485.8
Hyundai,HB20S,130184.0,Azul,Automático,Flex,2,60406.2,2,43394.666666666664
Hyundai,HB20,162016.0,Branco,Manual,Gasolina,4,48419.8,5,27002.666666666668
Hyundai,HB20S,174835.0,Prata,Automático,Diesel,4,56619.0,2,58278.333333333336
Hyundai,HB20S,139223.0,Preto,Automático,Gasolina,4,57887.4,2,46407.666666666664
Hyundai,HB20,139128.0,Vermelho,Manual,Diesel,4,42214.4,16,8184.0
Hyundai,Creta,72009.0,Preto,Automático,Gasolina,2,64918.2,9,7200.9
Hyundai,HB20,118192.0,Preto,Manual,Gasolina,4,48821.600000000006,11,9849.333333333334
Hyundai,HB20,197013.0,Cinza,Automático,Diesel,2,31125.4,12,15154.846153846154
Hyundai,Creta,119292.0,Prata,Manual,Diesel,2,47900.6,17,6627.333333333333
Hyundai,HB20S,14546.0,Vermelho,Manual,Diesel,4,64853.8,17,808.1111111111111
Hyundai,HB20,77462.0,Prata,Manual,Gasolina,4,60396.6,9,7746.2
Hyundai,HB20,199494.0,Prata,Automático,Diesel,2,45614.2,4,39898.8
Hyundai,HB20,167983.0,Preto,Manual,Diesel,2,54823.4,6,23997.571428571428
Hyundai,HB20,145771.0,Vermelho,Manual,Gasolina,2,62111.8,4,29154.2
Hyundai,Creta,28130.0,Branco,Manual,Flex,4,73389.0,10,2557.2727272727275
Hyundai,HB20S,131460.0,Vermelho,Automático,Flex,2,37493.0,16,7732.941176470588
Hyundai,Creta,38197.0,Azul,Manual,Gasolina,2,75833.6,7,4774.625
Hyundai,HB20S,89484.0,Azul,Manual,Flex,4,52287.2,17,4971.333333333333
Hyundai,Creta,12705.0,Azul,Manual,Diesel,4,53608.0,24,508.2
Hyundai,HB20S,73501.0,Branco,Manual,Diesel,4,79329.8,2,24500.333333333332
Hyundai,Creta,158070.0,Branco,Automático,Flex,2,48326.0,10,14370.0
Hyundai,Creta,143893.0,Branco,Automático,Gasolina,2,26526.4,22,6256.217391304348
Hyundai,HB20,6487.0,Cinza,Automático,Diesel,2,87405.6,2,2162.3333333333335
Hyundai,HB20,115625.0,Cinza,Manual,Diesel,2,58612.0,4,23125.0
Hyundai,HB20,170556.0,Prata,Manual,Flex,4,55432.8,5,28426.0
Hyundai,HB20S,144086.0,Azul,Manual,Gasolina,4,51606.8,9,14408.6
Hyundai,HB20S,36397.0,Cinza,Manual,Diesel,4,71981.6,12,2799.769230769231
Hyundai,HB20,94258.0,Preto,Automático,Diesel,4,48387.4,17,5236.555555555556
Hyundai,HB20S,107804.0,Cinza,Automático,Gasolina,2,58551.2,10,9800.363636363636
Hyundai,HB20,61110.0,Branco,Automático,Gasolina,2,57649.0,12,4700.7692307692305
Hyundai,HB20,15322.0,Cinza,Manual,Gasolina,4,55798.6,21,696.4545454545455
Hyundai,HB20,168153.0,Prata,Automático,Diesel,2,51963.4,5,28025.5
Hyundai,Creta,57631.0,Branco,Manual,Diesel,2,54916.8,17,3201.722222222222
Hyundai,Creta,40725.0,Cinza,Manual,Flex,2,59097.0,20,1939.2857142857142
Hyundai,HB20,89064.0,Prata,Manual,Flex,2,36733.2,22,3872.3478260869565
Hyundai,Creta,136065.0,Branco,Automático,Flex,4,62122.0,5,22677.5
Hyundai,HB20,2405.0,Cinza,Automático,Diesel,4,81219.0,8,267.22222222222223
Hyundai,Creta,191524.0,Branco,Automático,Diesel,2,34420.2,12,14732.615384615385
Hyundai,Creta,193740.0,Prata,Automático,Gasolina,4,29071.0,18,10196.842105263158
Hyundai,Creta,6395.0,Prata,Automático,Flex,4,70575.0,13,456.7857142857143
Hyundai,HB20S,54497.0,Azul,Manual,Flex,2,50749.6,21,2477.1363636363635
Hyundai,Creta,162935.0,Cinza,Automático,Diesel,2,34594.0,18,8575.526315789473
Hyundai,HB20S,110325.0,Cinza,Automático,Flex,2,61925.0,4,22065.0
Hyundai,HB20S,189838.0,Vermelho,Automático,Gasolina,2,42530.4,9,18983.8
Hyundai,Creta,186087.0,Azul,Automático,Diesel,2,45108.600000000006,8,20676.333333333332
Hyundai,HB20S,136268.0,Azul,Automático,Gasolina,2,27963.4,23,5677.833333333333
Hyundai,HB20,6959.0,Branco,Manual,Diesel,2,82276.2,6,994.1428571428571
Hyundai,Creta,160930.0,Preto,Automático,Diesel,2,30312.0,20,7663.333333333333
Hyundai,Creta,167010.0,Azul,Automático,Flex,4,42373.0,8,18556.666666666668
Hyundai,HB20,102410.0,Branco,Manual,Gasolina,4,47433.0,15,6400.625
Hyundai,HB20S,75012.0,Branco,Automático,Gasolina,2,61191.6,10,6819.272727272727
Hyundai,Creta,29590.0,Vermelho,Automático,Diesel,2,58744.0,19,1479.5
Hyundai,Creta,11243.0,Branco,Manual,Diesel,4,62688.4,16,661.3529411764706
Hyundai,HB20S,79364.0,Branco,Manual,Diesel,2,66367.2,4,15872.8
Hyundai,HB20S,187388.0,Prata,Automático,Gasolina,2,19969.4,24,7495.52
Hyundai,HB20,68752.0,Azul,Automático,Gasolina,4,51401.6,18,3618.5263157894738
Hyundai,HB20S,149980.0,Branco,Automático,Flex,4,41570.0,16,8822.35294117647
Hyundai,HB20S,159765.0,Prata,Manual,Flex,2,58972.0,3,39941.25
Hyundai,Creta,43702.0,Prata,Manual,Gasolina,4,68834.6,10,3972.909090909091
Hyundai,Creta,168465.0,Prata,Automático,Diesel,2,53524.0,6,24066.428571428572
Hyundai,HB20S,14245.0,Vermelho,Automático,Flex,4,48339.0,25,547.8846153846154
Hyundai,Creta,32676.0,Preto,Automático,Diesel,2,71350.8,12,2513.5384615384614
Hyundai,Creta,81174.0,Cinza,Manual,Diesel,2,62747.2,7,10146.75
Hyundai,Creta,179255.0,Azul,Manual,Diesel,4,48330.0,3,44813.75
Hyundai,Creta,140725.0,Cinza,Manual,Flex,2,57974.0,5,23454.166666666668
Hyundai,HB20S,142841.0,Prata,Manual,Flex,2,44013.8,10,12985.545454545454
Hyundai,Creta,179431.0,Branco,Manual,Gasolina,4,47837.8,6,25633.0
Hyundai,HB20,129196.0,Preto,Manual,Flex,4,34060.8,25,4969.076923076923
Hyundai,HB20,77567.0,Vermelho,Automático,Diesel,2,62487.600000000006,11,6463.916666666667
Hyundai,HB20S,164622.0,Cinza,Automático,Gasolina,4,49786.6,6,23517.428571428572
Hyundai,Creta,177386.0,Preto,Automático,Flex,2,23057.800000000003,23,7391.083333333333
Hyundai,HB20,66696.0,Branco,Automático,Gasolina,4,44830.8,21,3031.6363636363635
Hyundai,Creta,106691.0,Prata,Automático,Gasolina,4,38961.8,20,5080.523809523809
Hyundai,HB20,151917.0,Prata,Automático,Flex,2,43828.6,9,15191.7
Hyundai,HB20S,86857.0,Branco,Manual,Gasolina,4,37414.6,24,3474.28
Hyundai,HB20,29237.0,Prata,Automático,Diesel,2,52758.6,20,1392.2380952380952
Hyundai,HB20S,199982.0,Preto,Automático,Gasolina,4,38554.6,8,22220.222222222223
Hyundai,Creta,119726.0,Vermelho,Manual,Diesel,2,48986.8,16,7042.705882352941
Hyundai,Creta,187924.0,Preto,Automático,Flex,4,28826.2,17,10440.222222222223
Hyundai,Creta,185647.0,Preto,Manual,Flex,2,50421.6,2,61882.333333333336
Hyundai,HB20,80415.0,Cinza,Automático,Flex,2,38275.0,24,3216.6
Hyundai,HB20S,95387.0,Azul,Automático,Gasolina,4,51467.6,13,6813.357142857143
Hyundai,HB20S,29227.0,Prata,Manual,Gasolina,2,46982.6,25,1124.1153846153845
Hyundai,HB20S,174388.0,Vermelho,Automático,Gasolina,4,45726.4,8,19376.444444444445
Hyundai,Creta,161073.0,Branco,Automático,Flex,2,50092.4,7,20134.125
Hyundai,Creta,186616.0,Prata,Manual,Gasolina,4,21981.8,22,8113.739130434783
Hyundai,HB20,27161.0,Branco,Manual,Flex,4,63966.8,17,1508.9444444444443
Hyundai,HB20,186018.0,Branco,Manual,Gasolina,4,50901.4,5,31003.0
Hyundai,HB20S,177734.0,Branco,Automático,Flex,4,46262.2,4,35546.8
Hyundai,HB20,193378.0,Prata,Manual,Gasolina,4,20321.4,25,7437.615384615385
Hyundai,Creta,63767.0,Cinza,Manual,Flex,4,46967.6,22,2772.478260869565
Hyundai,HB20,62473.0,Azul,Automático,Flex,4,62246.4,10,5679.363636363636
Hyundai,HB20,139993.0,Prata,Automático,Flex,4,48873.4,8,15554.777777777777
Hyundai,HB20,40887.0,Cinza,Manual,Diesel,2,60592.6,14,2725.8
Hyundai,Creta,132732.0,Branco,Manual,Gasolina,2,37014.6,19,6636.6
Hyundai,Creta,124188.0,Azul,Automático,Diesel,2,50729.4,9,12418.8
Hyundai,Creta,92340.0,Vermelho,Automático,Diesel,2,34469.0,24,3693.6
Hyundai,HB20,159987.0,Azul,Automático,Diesel,2,26260.6,25,6153.346153846154
Hyundai,HB20,133876.0,Prata,Manual,Gasolina,2,39292.8,15,8367.25
Hyundai,HB20,113872.0,Branco,Manual,Diesel,4,36175.6,20,5422.476190476191
Hyundai,Creta,114235.0,Vermelho,Manual,Diesel,4,62933.0,4,22847.0
Hyundai,HB20S,70880.0,Azul,Automático,Flex,2,69738.0,4,14176.0
Hyundai,Creta,27618.0,Prata,Manual,Flex,2,63744.4,15,1726.125
Hyundai,HB20S,27916.0,Preto,Automático,Gasolina,2,67863.8,13,1994.0
Hyundai,Creta,123858.0,Vermelho,Automático,Diesel,2,47884.4,11,10321.5
Hyundai,Creta,132915.0,Preto,Manual,Flex,4,50762.0,13,9493.92857142857
Hyundai,HB20,54929.0,Prata,Automático,Flex,4,63231.2,13,3923.5
Hyundai,HB20,189958.0,Vermelho,Manual,Flex,2,28950.4,19,9497.9
Hyundai,HB20,137534.0,Preto,Manual,Gasolina,4,57047.2,2,45844.666666666664
Hyundai,Creta,185084.0,Cinza,Automático,Flex,2,30190.2,15,11567.75
Hyundai,HB20S,185115.0,Branco,Manual,Flex,2,48220.0,7,23139.375
Hyundai,Creta,70845.0,Preto,Automático,Flex,2,48800.0,21,3220.2272727272725
Hyundai,Creta,63105.0,Branco,Manual,Diesel,4,66062.0,12,4854.2307692307695
Hyundai,Creta,138485.0,Prata,Automático,Diesel,2,47695.0,14,9232.333333333334
Hyundai,HB20S,49454.0,Azul,Automático,Flex,4,67394.2,9,4945.4
Hyundai,Creta,190779.0,Branco,Automático,Gasolina,4,45541.2,6,27254.14285714286
Hyundai,HB20S,107596.0,Preto,Automático,Flex,2,47983.8,18,5662.9473684210525
Hyundai,HB20S,9627.0,Azul,Manual,Gasolina,2,54997.6,25,370.2692307692308
Hyundai,HB20,51697.0,Preto,Manual,Gasolina,2,79269.6,3,12924.25
Hyundai,HB20,92214.0,Preto,Automático,Flex,4,60390.2,12,7093.384615384615
Hyundai,HB20S,97170.0,Cinza,Automático,Flex,2,58756.0,10,8833.636363636364
Hyundai,HB20S,150678.0,Azul,Manual,Diesel,4,53936.4,3,37669.5
Hyundai,HB20,189194.0,Azul,Automático,Diesel,2,30420.200000000004,19,9459.7
Hyundai,HB20S,149416.0,Vermelho,Automático,Flex,4,38620.8,16,8789.176470588236
Hyundai,HB20S,60574.0,Vermelho,Automático,Flex,2,55972.2,16,3563.176470588235
Hyundai,Creta,23593.0,Prata,Automático,Diesel,2,75840.4,11,1966.0833333333333
Hyundai,HB20S,168923.0,Azul,Manual,Diesel,4,26808.4,18,8890.684210526315
Hyundai,Creta,170419.0,Preto,Automático,Gasolina,2,45249.2,11,14201.583333333334
Hyundai,HB20S,2387.0,Branco,Automático,Diesel,4,73215.6,15,149.1875
Hyundai,Creta,31604.0,Cinza,Automático,Gasolina,4,68007.2,12,2431.076923076923
Hyundai,HB20S,133874.0,Prata,Manual,Gasolina,2,33702.2,20,6374.952380952381
Hyundai,HB20S,109001.0,Prata,Automático,Gasolina,2,45459.8,16,6411.823529411765
Hyundai,HB20S,97196.0,Azul,Manual,Flex,2,48812.8,17,5399.777777777777
Hyundai,Creta,44552.0,Branco,Manual,Diesel,4,72809.6,5,7425.333333333333
Hyundai,Creta,131185.0,Cinza,Manual,Diesel,2,60087.0,7,16398.125
Hyundai,HB20S,166488.0,Prata,Manual,Flex,4,49728.4,7,20811.0
Hyundai,Creta,178184.0,Cinza,Automático,Gasolina,2,46104.2,10,16198.545454545454
Hyundai,HB20S,143165.0,Branco,Automático,Flex,2,49893.0,8,15907.222222222223
Hyundai,Creta,26615.0,Prata,Manual,Gasolina,4,69124.0,14,1774.3333333333333
Hyundai,HB20,81059.0,Vermelho,Automático,Flex,2,70590.2,7,10132.375
Hyundai,HB20,151808.0,Cinza,Automático,Gasolina,2,54776.4,4,30361.6
Hyundai,HB20S,137415.0,Azul,Manual,Diesel,2,35116.0,22,5974.565217391304
Hyundai,HB20,130596.0,Prata,Manual,Flex,4,56287.8,4,26119.2
Hyundai,HB20,197306.0,Preto,Automático,Flex,2,26347.8,21,8968.454545454546
Hyundai,HB20S,189592.0,Prata,Manual,Gasolina,2,20941.6,22,8243.130434782608
Hyundai,HB20,175407.0,Branco,Automático,Flex,2,31903.6,20,8352.714285714286
Hyundai,HB20,196712.0,Prata,Automático,Flex,2,43994.600000000006,4,39342.4
Hyundai,HB20,89947.0,Prata,Manual,Diesel,2,51455.6,13,6424.785714285715
Hyundai,HB20S,130180.0,Azul,Manual,Gasolina,2,25867.0,25,5006.923076923077
Hyundai,HB20,96571.0,Cinza,Manual,Gasolina,2,52121.8,12,7428.538461538462
Hyundai,HB20,23625.0,Preto,Manual,Gasolina,2,77241.0,8,2625.0
Hyundai,HB20,62055.0,Prata,Manual,Gasolina,4,63512.0,12,4773.461538461538
Hyundai,HB20S,2221.0,Branco,Manual,Flex,4,58530.8,23,92.54166666666667
Hyundai,Creta,113257.0,Preto,Manual,Flex,4,57384.6,9,11325.7
Hyundai,HB20,190031.0,Preto,Manual,Gasolina,2,38459.8,10,17275.545454545456
Hyundai,Creta,11204.0,Prata,Manual,Flex,2,75569.2,11,933.6666666666666
Hyundai,Creta,74838.0,Vermelho,Manual,Flex,2,75050.4,3,18709.5
Hyundai,HB20,7223.0,Azul,Manual,Flex,2,87152.4,5,1203.8333333333333
Hyundai,HB20S,172450.0,Prata,Manual,Gasolina,4,46054.0,10,15677.272727272728
Hyundai,Creta,18328.0,Branco,Automático,Gasolina,2,52727.4,25,704.9230769230769
Hyundai,HB20S,49545.0,Cinza,Manual,Gasolina,2,50231.0,24,1981.8
Hyundai,HB20S,76647.0,Vermelho,Automático,Flex,2,62872.6,12,5895.923076923077
Hyundai,HB20,17447.0,Azul,Automático,Flex,4,49459.6,24,697.88
Hyundai,Creta,52963.0,Prata,Manual,Gasolina,4,66884.4,7,6620.375
Hyundai,HB20,173419.0,Azul,Manual,Gasolina,2,39324.2,11,14451.583333333334
Hyundai,Creta,45869.0,Vermelho,Automático,Diesel,4,59533.2,19,2293.45
Hyundai,Creta,20303.0,Vermelho,Automático,Diesel,2,67731.4,15,1268.9375
Hyundai,HB20S,178042.0,Azul,Automático,Flex,2,53715.6,4,35608.4
Hyundai,HB20,107780.0,Branco,Automático,Diesel,2,61373.0,9,10778.0
Hyundai,HB20S,122155.0,Prata,Automático,Gasolina,4,39718.0,18,6429.210526315789
Hyundai,HB20S,144836.0,Preto,Automático,Flex,2,49145.8,10,13166.90909090909
Hyundai,Creta,108894.0,Prata,Automático,Diesel,2,52999.2,9,10889.4
Hyundai,HB20,109086.0,Branco,Manual,Flex,2,62889.8,5,18181.0
Hyundai,HB20S,76981.0,Cinza,Automático,Diesel,4,63866.8,8,8553.444444444445
Hyundai,HB20S,99176.0,Branco,Manual,Diesel,2,63555.8,9,9917.6
Hyundai,HB20,55631.0,Cinza,Automático,Gasolina,2,43818.8,23,2317.9583333333335
Hyundai,HB20S,184681.0,Branco,Manual,Flex,2,50691.8,3,46170.25
Hyundai,HB20S,71096.0,Vermelho,Automático,Flex,2,50879.8,21,3231.6363636363635
Hyundai,HB20,140510.0,Vermelho,Automático,Flex,2,40440.0,19,7025.5
Hyundai,HB20,196209.0,Branco,Manual,Diesel,4,36859.2,10,17837.18181818182
Hyundai,HB20,46972.0,Branco,Manual,Flex,2,71644.6,5,7828.666666666667
Hyundai,HB20,169325.0,Prata,Automático,Diesel,2,39752.0,13,12094.642857142857
Hyundai,HB20S,79942.0,Preto,Manual,Gasolina,2,66149.6,9,7994.2
Hyundai,HB20S,47595.0,Azul,Automático,Diesel,2,58572.0,13,3399.6428571428573
Hyundai,HB20,41184.0,Prata,Automático,Gasolina,4,47282.2,24,1647.36
Hyundai,Creta,120036.0,Vermelho,Manual,Gasolina,4,30601.8,25,4616.7692307692305
Hyundai,HB20S,27068.0,Azul,Manual,Diesel,4,80063.4,8,3007.5555555555557
Hyundai,HB20,167906.0,Branco,Manual,Diesel,4,27892.8,21,7632.090909090909
Hyundai,HB20S,163015.0,Preto,Automático,Gasolina,4,40256.0,15,10188.4375
Hyundai,Creta,27258.0,Branco,Manual,Flex,4,62456.4,17,1514.3333333333333
Hyundai,HB20S,101242.0,Branco,Manual,Gasolina,2,61174.6,9,10124.2
Hyundai,HB20S,60120.0,Azul,Automático,Gasolina,2,68491.0,10,5465.454545454545
Hyundai,Creta,24996.0,Prata,Manual,Flex,2,54502.8,25,961.3846153846154
Hyundai,HB20S,177376.0,Azul,Manual,Flex,2,45555.8,6,25339.428571428572
Hyundai,HB20,152195.0,Cinza,Automático,Gasolina,4,27750.0,23,6341.458333333333
Hyundai,HB20,75821.0,Preto,Automático,Flex,2,63577.8,10,6892.818181818182
Hyundai,HB20,132895.0,Preto,Manual,Flex,4,37700.0,21,6040.681818181818
Hyundai,HB20S,199038.0,Azul,Manual,Flex,2,36749.4,8,22115.333333333332
Hyundai,HB20S,120155.0,Branco,Automático,Flex,2,41593.0,16,7067.941176470588
Hyundai,Creta,181090.0,Cinza,Manual,Diesel,2,26437.0,20,8623.333333333334
Hyundai,HB20,165653.0,Vermelho,Automático,Diesel,4,51615.4,7,20706.625
Hyundai,Creta,18036.0,Azul,Automático,Gasolina,4,75211.8,12,1387.3846153846155
Hyundai,HB20S,113031.0,Branco,Automático,Diesel,2,43602.8,19,5651.55
Hyundai,Creta,195823.0,Prata,Manual,Gasolina,4,18715.4,20,9324.904761904761
Hyundai,Creta,36022.0,Preto,Automático,Gasolina,2,57457.6,19,1801.1
Hyundai,HB20S,4453.0,Branco,Automático,Gasolina,4,66258.4,16,261.94117647058823
Hyundai,HB20,176046.0,Preto,Manual,Diesel,2,44900.8,7,22005.75
Hyundai,HB20,85940.0,Branco,Automático,Flex,4,61632.0,6,12277.142857142857
Hyundai,Creta,1585.0,Cinza,Automático,Gasolina,2,75399.0,13,113.21428571428571
Hyundai,Creta,12199.0,Preto,Automático,Flex,2,74801.2,13,871.3571428571429
Hyundai,HB20,36062.0,Prata,Automático,Gasolina,4,67345.6,9,3606.2
Hyundai,HB20,8190.0,Cinza,Manual,Diesel,4,66093.0,15,511.875
Hyundai,HB20,114972.0,Cinza,Manual,Gasolina,4,32689.60000000001,23,4790.5
Hyundai,HB20,93254.0,Prata,Manual,Diesel,4,71020.2,4,18650.8
Hyundai,Creta,195589.0,Azul,Automático,Gasolina,4,32834.2,17,10866.055555555555
Hyundai,HB20S,123438.0,Branco,Manual,Diesel,2,32346.399999999998,22,5366.869565217391
Hyundai,Creta,107248.0,Branco,Manual,Gasolina,2,49647.4,15,6703.0
Hyundai,HB20,110257.0,Prata,Manual,Diesel,4,53470.6,8,12250.777777777777
Hyundai,Creta,57253.0,Branco,Manual,Gasolina,4,69102.4,9,5725.3
Hyundai,Creta,75210.0,Cinza,Automático,Gasolina,4,74946.0,4,15042.0
Hyundai,Creta,151042.0,Azul,Automático,Diesel,2,50087.6,10,13731.09090909091
Hyundai,HB20S,5051.0,Vermelho,Manual,Diesel,4,55695.8,25,194.26923076923077
Hyundai,Creta,117959.0,Branco,Manual,Gasolina,4,53618.2,10,10723.545454545454
Hyundai,HB20S,106589.0,Azul,Manual,Diesel,2,46015.2,19,5329.45
Hyundai,Creta,58475.0,Vermelho,Manual,Diesel,2,62139.0,13,4176.785714285715
Hyundai,Creta,31074.0,Cinza,Automático,Gasolina,2,62909.2,16,1827.8823529411766
Hyundai,HB20S,40982.0,Branco,Automático,Diesel,4,79685.6,6,5854.571428571428
Hyundai,HB20S,176150.0,Azul,Automático,Diesel,4,46653.0,4,35230.0
Hyundai,HB20,181945.0,Vermelho,Automático,Diesel,4,47478.0,6,25992.14285714286
Hyundai,HB20,68083.0,Preto,Automático,Diesel,2,50614.4,18,3583.315789473684
Hyundai,HB20,67772.0,Prata,Manual,Flex,2,69347.6,8,7530.222222222223
Hyundai,HB20,43394.0,Branco,Manual,Gasolina,4,51568.2,21,1972.4545454545455
Hyundai,HB20,108889.0,Preto,Manual,Gasolina,2,55254.2,9,10888.9
Hyundai,HB20S,88414.0,Prata,Automático,Diesel,2,45022.2,20,4210.190476190476
Hyundai,HB20,96311.0,Preto,Manual,Flex,2,62300.8,7,12038.875
Hyundai,HB20,60967.0,Prata,Manual,Flex,2,46817.6,25,2344.8846153846152
Hyundai,Creta,92080.0,Preto,Manual,Diesel,4,41247.0,21,4185.454545454545
Hyundai,HB20,23398.0,Preto,Manual,Flex,4,63727.4,14,1559.8666666666666
Hyundai,HB20,24564.0,Prata,Automático,Flex,4,78794.2,4,4912.8
Hyundai,HB20S,149060.0,Preto,Manual,Diesel,2,49961.0,6,21294.285714285714
Hyundai,Creta,5910.0,Cinza,Manual,Diesel,2,55155.0,25,227.30769230769232
Hyundai,HB20,177237.0,Branco,Automático,Diesel,4,31909.6,16,10425.70588235294
Hyundai,HB20,175464.0,Prata,Automático,Flex,4,43083.2,9,17546.4
Hyundai,Creta,179675.0,Cinza,Automático,Flex,2,23067.0,22,7811.95652173913
Hyundai,HB20,25044.0,Branco,Manual,Gasolina,2,55990.2,22,1088.8695652173913
Hyundai,HB20S,98074.0,Prata,Automático,Flex,2,66166.2,4,19614.8
Hyundai,Creta,115463.0,Prata,Automático,Diesel,2,31763.4,24,4618.52
Hyundai,HB20,131164.0,Preto,Automático,Gasolina,2,60524.2,4,26232.8
Hyundai,HB20,27057.0,Prata,Automático,Flex,2,55405.6,20,1288.4285714285713
Hyundai,Creta,178953.0,Preto,Manual,Diesel,2,17852.4,23,7456.375
Hyundai,HB20S,57314.0,Preto,Manual,Gasolina,2,50801.2,23,2388.0833333333335
Hyundai,HB20S,181575.0,Azul,Manual,Gasolina,4,49433.0,3,45393.75
Hyundai,HB20S,141102.0,Branco,Automático,Gasolina,2,33470.6,20,6719.142857142857
Hyundai,HB20S,143905.0,Preto,Automático,Gasolina,2,27061.0,22,6256.739130434783
Hyundai,Creta,171843.0,Azul,Automático,Gasolina,2,51392.4,7,21480.375
Hyundai,HB20S,43463.0,Preto,Automático,Gasolina,4,61608.4,17,2414.6111111111113
Hyundai,HB20,18440.0,Vermelho,Manual,Diesel,2,62488.0,20,878.0952380952381
Hyundai,Creta,99751.0,Vermelho,Automático,Diesel,4,70206.8,2,33250.333333333336
Hyundai,HB20S,79363.0,Branco,Manual,Flex,2,67852.4,3,19840.75
Hyundai,HB20,22627.0,Azul,Automático,Flex,2,53804.6,25,870.2692307692307
Hyundai,Creta,97729.0,Preto,Manual,Flex,4,66481.2,3,24432.25
Hyundai,HB20,1042.0,Branco,Manual,Flex,2,65526.6,18,54.8421052631579
Hyundai,Creta,172039.0,Azul,Manual,Diesel,4,29471.200000000004,20,8192.333333333334
Hyundai,Creta,133374.0,Preto,Manual,Gasolina,2,45655.2,12,10259.538461538461
Hyundai,Creta,34281.0,Vermelho,Automático,Diesel,2,77672.8,4,6856.2
Hyundai,HB20,109899.0,Vermelho,Manual,Diesel,2,31844.2,23,4579.125
Hyundai,HB20S,138077.0,Preto,Manual,Diesel,2,28030.6,22,6003.347826086957
Hyundai,HB20S,29898.0,Branco,Automático,Flex,4,52815.4,25,1149.923076923077
Hyundai,Creta,112591.0,Prata,Automático,Diesel,2,32214.800000000003,22,4895.260869565217
Hyundai,HB20S,93638.0,Branco,Manual,Flex,2,53572.4,11,7803.166666666667
Hyundai,HB20S,109470.0,Preto,Automático,Gasolina,2,63178.0,3,27367.5
Hyundai,HB20,68475.0,Preto,Manual,Diesel,2,46236.0,19,3423.75
Hyundai,HB20,120413.0,Cinza,Automático,Gasolina,2,70398.4,2,40137.666666666664
Hyundai,Creta,2884.0,Branco,Automático,Diesel,4,76754.2,11,240.33333333333334
Hyundai,Creta,140441.0,Preto,Automático,Flex,4,39305.8,18,7391.631578947368
Hyundai,HB20,42255.0,Vermelho,Manual,Diesel,2,67205.0,11,3521.25
Hyundai,HB20S,175729.0,Cinza,Automático,Gasolina,2,41460.2,12,13517.615384615385
Hyundai,HB20,1729.0,Vermelho,Manual,Diesel,4,91396.2,2,576.3333333333334
Hyundai,Creta,76262.0,Prata,Automático,Flex,4,35988.6,25,2933.153846153846
Hyundai,HB20S,192451.0,Branco,Manual,Gasolina,4,29252.800000000003,19,9622.55
Hyundai,HB20,90468.0,Azul,Manual,Flex,2,46690.4,19,4523.4
Hyundai,HB20S,193248.0,Preto,Automático,Gasolina,4,21225.4,25,7432.615384615385
Hyundai,Creta,143409.0,Azul,Manual,Flex,4,42846.2,12,11031.461538461539
Hyundai,HB20S,77969.0,Branco,Manual,Diesel,2,40184.2,25,2998.8076923076924
Hyundai,Creta,94447.0,Branco,Automático,Gasolina,4,33812.6,25,3632.576923076923
Hyundai,HB20,29431.0,Prata,Manual,Diesel,2,50811.8,25,1131.9615384615386
Hyundai,HB20S,47312.0,Branco,Automático,Gasolina,4,78692.6,5,7885.333333333333
Hyundai,Creta,117700.0,Cinza,Manual,Gasolina,2,38253.0,18,6194.736842105263
Hyundai,HB20S,23931.0,Branco,Automático,Diesel,4,60029.8,16,1407.7058823529412
Hyundai,HB20,24654.0,Cinza,Automático,Gasolina,2,54567.2,19,1232.7
Hyundai,Creta,72470.0,Prata,Automático,Flex,4,65472.0,11,6039.166666666667
Hyundai,Creta,65027.0,Azul,Manual,Gasolina,4,75826.6,4,13005.4
Hyundai,Creta,64411.0,Prata,Manual,Flex,2,59221.8,11,5367.583333333333
Hyundai,HB20S,146873.0,Cinza,Manual,Flex,2,53892.4,6,20981.85714285714
Hyundai,HB20,98197.0,Prata,Manual,Flex,4,45919.6,19,4909.85
Hyundai,HB20S,70313.0,Cinza,Manual,Flex,2,43109.4,25,2704.346153846154
Hyundai,HB20S,130283.0,Preto,Manual,Gasolina,4,35364.4,22,5664.478260869565
Hyundai,HB20S,80270.0,Branco,Manual,Diesel,2,45817.0,18,4224.736842105263
Hyundai,HB20,6645.0,Cinza,Manual,Flex,2,63972.0,20,316.42857142857144
Hyundai,HB20,157743.0,Vermelho,Automático,Gasolina,4,39403.4,17,8763.5
Hyundai,Creta,92139.0,Cinza,Automático,Flex,4,56173.2,10,8376.272727272728
Hyundai,HB20S,25940.0,Azul,Manual,Flex,2,68811.0,12,1995.3846153846155
Hyundai,HB20,9443.0,Prata,Manual,Gasolina,2,87531.4,4,1888.6
